Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Cosine
28,0.9999997820854187,0.006139681905508041,6.518359792244156e-05,6.590049299120437e-05,26.07661247253418,0.7354607111215592,0.816080498099327
29,0.9999973392486572,0.006069101139903069,7.142095800372772e-05,6.940865654905793e-05,26.305213928222656,0.7398985540866851,0.8248717170953751
30,0.9999992322921752,0.006235645592212677,8.405655872775242e-05,8.439656428527086e-05,26.012088775634766,0.7465476548671722,0.8243949389457703
31,0.9999955010414123,0.006053331885486841,0.00010525040078209714,0.00010036782515817322,26.46377944946289,0.7421494078636169,0.8294142752885818
32,0.9999959497451782,0.005844880700111389,0.00014534172962885349,0.00014122389134718104,26.220741271972656,0.7390230596065521,0.8246691733598709
33,0.9999974994659424,0.006028727069497109,0.00022780026006512344,0.00022791553370188922,26.48105239868164,0.7482273817062378,0.8271507853269577
34,0.9999936571121216,0.006025954879820347,0.00028608254808932545,0.0002867475961102173,26.382076263427734,0.7475741517543792,0.8255107367038726
35,0.9999845719337463,0.0058222471401095394,0.000968914314173162,0.0009699916574172676,25.88677215576172,0.7394733589887619,0.82058484852314
36,1.0000059661865235,0.005818737808614969,0.00697156735509634,0.006912676968611777,26.121585845947266,0.7418512719869613,0.8283476459980011
37,1.00086332321167,0.0060254960469901565,0.015575350479441653,0.01643500398597076,26.518905639648438,0.7498393815755844,0.827927657365799
38,1.0000000710487367,0.005763375557959079,1.0038721670753148e-06,1.147155244723308e-06,26.500995635986328,0.7526085418462753,0.835777935385704
39,0.9999999799728394,0.0057839428335428236,1.0631918725039213e-06,1.0071786720118326e-06,26.561389923095703,0.7465768867731094,0.8293916487693787
40,1.0000000047683715,0.0057881571091711525,1.1764988018967416e-06,1.2198999081078909e-06,26.40691566467285,0.7493602246046066,0.826063249707222
41,0.9999999504089355,0.005688707605004311,1.2053590761524902e-06,1.1588151554633442e-06,25.535764694213867,0.7512377971410751,0.8301280701160431
42,0.9999999499320984,0.005652484465390444,1.0379083041698323e-06,9.880317767283486e-07,26.5806941986084,0.7512127012014389,0.8371426421403885
43,1.0000002784729003,0.005798634432256222,1.6132499358718633e-06,1.660909548093059e-06,26.648576736450195,0.7535244113206864,0.8343841296434402
44,0.9999998750686645,0.005630037408322096,1.0515780263631314e-06,1.030126441264656e-06,26.38309669494629,0.7493620014190674,0.83518978536129
45,0.9999999437332153,0.005699096720665694,1.2004863391439358e-06,1.1321049621066947e-06,26.47195816040039,0.7533997249603271,0.8376795679330826
46,1.0000000219345093,0.005641871124505996,1.565558246738874e-06,1.578894602573655e-06,26.304126739501953,0.7465302896499634,0.8319537991285324
47,0.9999999885559082,0.005424405917525291,1.434606243833514e-06,1.336627796945322e-06,26.657222747802734,0.752630352973938,0.8402716141939163
48,0.9999999256134033,0.005493676126003265,1.1246014536254733e-06,1.0310522986571867e-06,26.364604949951172,0.754399528503418,0.8379266309738159
49,1.0000000066757202,0.005506312496960163,1.395883414261334e-06,1.44143150993159e-06,26.459733963012695,0.7482793325185776,0.8375547987222671
50,1.0000000619888305,0.005439459126442671,1.2376143230312663e-06,1.3163569986431867e-06,26.653743743896484,0.7588010942935943,0.8398721897602082
51,0.9999998826980591,0.005482886746525764,1.1168130901637597e-06,1.050315673296609e-06,26.635953903198242,0.7510310178995132,0.8457241421937942
52,0.9999999542236329,0.0054342452064156535,1.3622533049897356e-06,1.343364324554841e-06,26.675273895263672,0.7576375895738602,0.845262776017189
53,0.9999998917579651,0.005356806196272373,1.5396784401957576e-06,1.4210574016715328e-06,26.395259857177734,0.7577079963684082,0.8446584767103196
54,1.0000001254081725,0.00535301997885108,1.3295720770827301e-06,1.395907573311206e-06,26.805561065673828,0.7559178996086121,0.8506158834695816
55,0.9999999904632568,0.005283317755907774,1.0225964379344532e-06,1.0261479824293928e-06,26.526592254638672,0.7571673583984375,0.8401236855983734
56,0.9999998955726623,0.005539256617426872,1.8070796263600642e-06,1.596438817273338e-06,26.50677490234375,0.7534280335903167,0.8420267033576966
57,0.9999994831085205,0.005333604574203491,2.627856646171267e-06,2.098802217716411e-06,26.803756713867188,0.7538496208190918,0.8493154346942902
58,1.0000000138282776,0.00529349497705698,2.305681596624254e-06,2.2763082964729617e-06,26.755157470703125,0.7600612103939056,0.8464152973890304
59,1.0000002536773682,0.005386189442127943,2.2330937951551276e-06,2.499617894500261e-06,26.699941635131836,0.7569890260696411,0.8502029848098754
60,0.9999999341964722,0.0052982535511255265,1.7447725570320927e-06,1.6840673232536574e-06,26.784364700317383,0.7532585519552231,0.8395380049943924
61,1.000000021457672,0.0052690698094666,1.27349635806695e-06,1.2597448671272104e-06,26.8653564453125,0.761663738489151,0.8527621006965638
62,0.9999999561309815,0.005302173595875502,1.2151953037005115e-06,1.1992060145757932e-06,26.375810623168945,0.7527672564983368,0.8446764528751374
63,0.9999999666213989,0.005264314573258161,1.2536682451695924e-06,1.166728436487574e-06,26.889480590820312,0.7587160360813141,0.8490708684921264
64,0.9999996709823609,0.005190193384885788,2.146936870758509e-06,2.1431842692436474e-06,26.25664520263672,0.7589979892969132,0.8507912987470627
65,0.9999999227523804,0.005353039793670178,1.8161485941163846e-06,1.681462838405423e-06,26.569515228271484,0.7535200977325439,0.8463249433040619
66,0.9999998722076416,0.005260661073029041,2.2050218688036693e-06,1.925586117408784e-06,25.71013641357422,0.743269772529602,0.8542358350753784
67,0.999999979019165,0.005294595163315535,3.1086836929148376e-06,3.04201300019713e-06,26.3961181640625,0.753572273850441,0.8544366264343262
68,0.9999997272491455,0.005201547209173441,2.2134380413945108e-06,2.124523663724176e-06,26.85633087158203,0.760063903927803,0.8535633736848831
69,0.9999997816085815,0.005237100057303905,1.9567654328511707e-06,1.7368850622005993e-06,26.06635284423828,0.7581739014387131,0.8521913027763367
70,1.000000226020813,0.005211206637322902,6.130803345172353e-06,6.0052209234982005e-06,26.464282989501953,0.7537038767337799,0.8524767154455185
71,0.9999998826980591,0.005244191464036703,1.7079650448863503e-06,1.5591755038713017e-06,26.337574005126953,0.7605075180530548,0.8528928011655807
72,1.0000000009536743,0.005168307948857546,1.644262746140157e-06,1.6228787654313237e-06,26.91747283935547,0.7583625209331513,0.8544771832227707
73,0.9999997720718384,0.00512202874943614,3.0582477268410456e-06,2.8927010623931437e-06,26.619670867919922,0.7577476012706756,0.853579078912735
74,1.0000001845359803,0.0052180798575282095,2.2341679975284024e-06,2.425702057792023e-06,26.777111053466797,0.7608399313688278,0.8544548368453979
75,1.0000003581047059,0.005190042074769735,5.150398603575468e-06,4.645593367172296e-06,26.959352493286133,0.7605699950456619,0.8562311464548111
76,1.0,0.005091702397912741,1.2887355717339234e-06,1.27257922872559e-06,26.66586685180664,0.7593339145183563,0.8595863234996796
77,0.999999942779541,0.005061049163341522,1.1627878319018236e-06,1.1233755028001723e-06,26.87877655029297,0.7626251435279846,0.8551696157455444
78,0.9999999513626099,0.005082881323993206,1.5835885058663736e-06,1.6001427313767635e-06,26.92611312866211,0.7647105973958969,0.8600681233406067
79,0.9999999408721923,0.005060409672558308,1.9730663593691135e-06,1.868925042799674e-06,26.259899139404297,0.7527891266345977,0.8519204926490783
80,0.9999999895095825,0.005089438032358885,1.4880050681824741e-06,1.469031741109461e-06,26.80795669555664,0.7544815421104432,0.8535819727182389
81,0.9999998331069946,0.0050161157250404355,1.948555282297093e-06,1.814847449509216e-06,26.835926055908203,0.7636991971731186,0.8578444403409958
82,0.9999999332427979,0.005095223143696785,1.277287713946862e-06,1.2310249134088736e-06,26.44155502319336,0.7617513859272003,0.8483106249570846
83,0.9999999189376831,0.005144232373684644,1.9342304186125146e-06,1.8050911086788802e-06,26.949996948242188,0.7616888374090195,0.8592321592569351
84,0.9999998645782471,0.005062196675688029,1.7668034431608247e-06,1.6435709670759025e-06,26.383264541625977,0.7610179609060288,0.8580233734846116
85,0.999999885559082,0.005152071539312601,1.8607052253969415e-06,1.7754539798033875e-06,26.968290328979492,0.7648733842372895,0.8568524724245071
86,0.9999998040199279,0.005102394863963127,2.3596197972892698e-06,2.1581906394203545e-06,26.803300857543945,0.7614466023445129,0.8611320036649704
87,0.9999997353553772,0.005111772403120995,2.6255106737380628e-06,2.4837281189320494e-06,26.7117919921875,0.7597590637207031,0.8565676259994507
88,0.9999998550415039,0.005011016309261322,3.5529865344869903e-06,3.3837840380783747e-06,26.882869720458984,0.7609597253799438,0.8577293878793717
89,0.9999998164176941,0.004896912008523941,4.830993280165785e-06,4.689985276513653e-06,26.858184814453125,0.7644343769550324,0.8565537732839584
90,0.9999994583129883,0.005008956782519817,3.559123603736225e-06,3.099006791217107e-06,26.815662384033203,0.7638051754236221,0.8537487059831619
91,0.9999995422363281,0.005012440640479327,5.790461888636855e-06,5.274181697132008e-06,26.658113479614258,0.7601493364572525,0.8573348432779312
92,0.999999457359314,0.0049634197317063805,2.950896023594396e-05,2.8472989589317877e-05,27.01031494140625,0.7601050877571106,0.855682258605957
93,1.002176571369171,0.004677299723029137,0.3343611196750535,0.3455432685347623,26.828311920166016,0.7584741580486297,0.8561421763896943
94,0.9986780815124512,0.004695836760103702,0.3151390423774719,0.3171892313957214,26.758373260498047,0.7628178673982621,0.8586350083351135
95,0.9998411951065064,0.004911757275462151,0.1973132747411728,0.20257322585582732,26.784175872802734,0.7573293590545654,0.8566219180822372
96,1.0007912340164185,0.0049381151609122756,0.14347995996475219,0.14654741084575654,26.910541534423828,0.7592404758930207,0.8544921666383744
97,1.0008968534469604,0.004861374288797378,0.16912913644313812,0.172441992521286,26.79579734802246,0.7556931710243225,0.8606906598806381
98,1.0008132991790772,0.0049012769982218745,0.19492924857139587,0.19698531579971312,27.03268051147461,0.7630489140748977,0.8562186288833619
99,0.9963653755187988,0.004994613531976938,0.16922318732738495,0.16914380937814713,26.252399444580078,0.7485635954141617,0.8479724162817002
100,0.9984956817626953,0.005055912900716066,0.11584401980112799,0.11649087247044952,26.754615783691406,0.7594028544425965,0.8626237440109253
