Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Cosine
23,1.000664469718933,0.00566785428673029,0.9040845055580139,0.9055635995864868,25.92831039428711,0.7354188299179077,0.799792622923851
24,1.0006888122558595,0.005582637321203947,0.9978489189147949,0.9985064868927002,26.200788497924805,0.7401603507995606,0.8113781946897507
25,1.0,0.005334877226501703,1.0,1.0,25.679576873779297,0.7443660479784012,0.8099757879972458
26,1.0,0.0053593403026461605,1.0,1.0,25.37714195251465,0.7353331536054611,0.8100261127948761
27,1.0,0.00533153185993433,1.0,1.0,26.278865814208984,0.7381636083126069,0.8186301094293594
28,1.0,0.005354467123746872,1.0,1.0,26.43448829650879,0.739894973039627,0.8218301898241043
29,1.0,0.00514830955862999,1.0,1.0,26.4237060546875,0.7430069047212601,0.8206474173069
30,1.0,0.005181874018162489,1.0,1.0,26.148303985595703,0.736411160826683,0.8213867998123169
31,1.0,0.005079420186579227,1.0,1.0,26.309921264648438,0.7425997388362885,0.8244033020734787
32,1.0,0.005109026420861483,1.0,1.0,25.772937774658203,0.7397873157262802,0.8291364973783493
33,1.0,0.00524616190418601,1.0,1.0,25.703754425048828,0.7393084222078323,0.8233583134412765
34,1.0,0.005104207299649715,1.0,1.0,26.323593139648438,0.7434268844127655,0.8243028879165649
35,1.0,0.005119306553155184,1.0,1.0,25.7017879486084,0.7413890922069549,0.8203668403625488
36,1.0,0.004993844378739595,1.0,1.0,26.50531578063965,0.7418080389499664,0.8212139195203781
37,1.0,0.00501071185618639,1.0,1.0,26.545978546142578,0.747375276684761,0.8311044597625732
38,1.0,0.004994342401623726,1.0,1.0,26.36063003540039,0.748953560590744,0.8276083487272262
39,1.0,0.00486036517098546,1.0,1.0,25.987201690673828,0.7352995002269744,0.8204545360803605
40,1.0,0.005124227248132229,1.0,1.0,26.222017288208008,0.7470271354913711,0.8312106543779373
41,1.0,0.00486946127936244,1.0,1.0,26.51608657836914,0.7522838789224625,0.8349238270521164
42,1.0,0.004756385780870914,1.0,1.0,26.461410522460938,0.7492596179246902,0.8313743561506272
43,1.0,0.004826768908649683,1.0,1.0,26.422439575195312,0.7469909906387329,0.8328981393575668
44,1.0,0.004901001680642367,1.0,1.0,25.765504837036133,0.7425566673278808,0.8337965166568756
45,1.0,0.004759681735187769,1.0,1.0,26.393844604492188,0.7543731456995011,0.8372001379728318
46,1.0,0.004716837614774704,1.0,1.0,26.528512954711914,0.7525139862298965,0.838625505566597
47,1.0,0.004641723111271858,1.0,1.0,26.415557861328125,0.7430561345815658,0.8381957697868347
48,1.0,0.00463903982937336,1.0,1.0,26.575326919555664,0.7531451606750488,0.8329139721393585
49,1.0,0.004625660065561533,1.0,1.0,26.606752395629883,0.7516381901502609,0.8306688761711121
50,1.0,0.00461431222781539,1.0,1.0,26.766380310058594,0.7563683599233627,0.8442125391960144
51,1.0,0.004467028487473726,1.0,1.0,26.785612106323242,0.7518952357769012,0.8452468943595887
52,1.0,0.004600598063319921,1.0,1.0,26.686725616455078,0.7576470404863358,0.8340434342622757
53,1.0,0.0046867203637957575,1.0,1.0,25.892152786254883,0.7540423113107682,0.8415617173910142
54,1.0,0.0047297985963523385,1.0,1.0,26.341838836669922,0.7536390113830567,0.8388171970844269
55,1.0,0.004700266748666763,1.0,1.0,26.673744201660156,0.7514645689725876,0.8356134247779846
56,1.0,0.004576521031558514,1.0,1.0,26.140920639038086,0.7563474088907242,0.8429654455184936
57,1.0,0.0046063105389475825,1.0,1.0,26.59796905517578,0.7558385676145554,0.8464938431978226
58,1.0,0.004365061711519957,1.0,1.0,26.73572540283203,0.7573520439863205,0.8457329732179641
59,1.0,0.004417885396629572,1.0,1.0,26.369047164916992,0.7525072562694549,0.8511083781719208
60,1.0,0.004434370633214712,1.0,1.0,26.639368057250977,0.7585281801223754,0.8529171919822693
61,1.0,0.004416980162262917,1.0,1.0,26.640182495117188,0.7464709520339966,0.8504929542541504
62,1.0,0.004528035115450621,1.0,1.0,26.670896530151367,0.756301401257515,0.8512507903575898
63,1.0,0.004548348817974329,1.0,1.0,26.625762939453125,0.7510436004400254,0.8466569352149963
64,1.0,0.004604532271623611,1.0,1.0,26.738101959228516,0.759276921749115,0.8519698882102966
65,1.0,0.00437122517451644,1.0,1.0,26.74690055847168,0.759718788266182,0.8485091149806976
66,1.0,0.004381937183439732,1.0,1.0,26.70269012451172,0.7603898632526398,0.8514437741041183
67,1.0,0.0044536877945065495,1.0,1.0,26.04775619506836,0.7594586670398712,0.8406824052333832
68,1.0,0.004458332523703575,1.0,1.0,26.8312931060791,0.7611343801021576,0.8468533456325531
69,1.0,0.004354283958673477,1.0,1.0,26.6014404296875,0.7605213856697083,0.8535409414768219
70,1.0,0.00429525513574481,1.0,1.0,26.882314682006836,0.7604620039463044,0.8512332826852799
71,1.0,0.004356259722262621,1.0,1.0,26.6928768157959,0.7622716516256333,0.8434141796827316
72,1.0,0.004233842939138413,1.0,1.0,26.76513671875,0.7591999614238739,0.8422410219907761
73,1.0,0.004272011555731297,1.0,1.0,26.815277099609375,0.7612529456615448,0.8481795585155487
74,1.0,0.004218570925295353,1.0,1.0,26.797595977783203,0.755812692642212,0.8438644766807556
75,1.0,0.00420697471126914,1.0,1.0,26.90251350402832,0.7613769447803498,0.8498038673400878
76,1.0,0.004206602979451418,1.0,1.0,26.97399139404297,0.7610994029045105,0.8510511350631714
77,1.0,0.004235043685883283,1.0,1.0,26.884506225585938,0.7631798261404037,0.854556742310524
78,1.0,0.004336849417537451,1.0,1.0,26.84427261352539,0.7627991014719009,0.8508430570363998
79,1.0,0.004275483027100563,1.0,1.0,26.99183464050293,0.7625624507665634,0.8554936897754669
80,1.0,0.00421315436437726,1.0,1.0,26.707324981689453,0.7607158470153809,0.8552700299024582
81,1.0,0.00423221069201827,1.0,1.0,26.81820297241211,0.7576497030258179,0.853358600139618
82,1.0,0.004294716510921717,1.0,1.0,26.71123695373535,0.7600257086753845,0.8612558221817017
83,1.0,0.004239009387791157,1.0,1.0,26.90810203552246,0.7625114703178406,0.8520890957117081
84,1.0,0.004272133726626635,1.0,1.0,26.89189910888672,0.7633800941705704,0.8515230184793472
85,1.0,0.004112171038985252,1.0,1.0,26.89883041381836,0.7611941677331925,0.857369926571846
86,1.0,0.00421364538371563,1.0,1.0,26.915180206298828,0.7655295103788375,0.8585303765535355
87,1.0,0.0042110724747180936,1.0,1.0,26.84604263305664,0.7626282000541686,0.8565675956010819
88,1.0,0.004193763099610805,1.0,1.0,26.481515884399414,0.7641456609964371,0.8591344904899597
89,1.0,0.004246398326009512,1.0,1.0,26.831645965576172,0.7630565172433853,0.8553416776657105
90,1.0,0.0042421077080070976,1.0,1.0,27.002666473388672,0.7668231642246246,0.8574371808767318
91,1.0,0.004090933501720429,1.0,1.0,26.91200065612793,0.758052442073822,0.8578527575731277
92,1.0,0.00413860348239541,1.0,1.0,26.972551345825195,0.7640259045362473,0.8597951847314834
93,1.0,0.004139461558312177,1.0,1.0,26.773296356201172,0.7623706948757172,0.8569860929250717
94,1.0,0.004105237182229758,1.0,1.0,26.32634735107422,0.7608982682228088,0.8613242644071579
95,1.0,0.004114466316998005,1.0,1.0,26.990659713745117,0.7582476615905762,0.8545840728282929
96,1.0,0.004104760721325875,1.0,1.0,26.978145599365234,0.7653485536575317,0.8567440795898438
97,1.0,0.004037524508312344,1.0,1.0,26.981647491455078,0.7630662423372269,0.8586847847700119
98,1.0,0.004097075371071696,1.0,1.0,26.952268600463867,0.7626187187433243,0.8537159389257432
99,1.0,0.004047717843204737,1.0,1.0,27.050168991088867,0.7643319433927536,0.8635659110546112
100,1.0,0.004055891171097756,1.0,1.0,27.007328033447266,0.7652590835094452,0.8612095475196838
