Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Cosine
20,1.0000001468658448,0.00649028155952692,8.41133874477705e-06,8.57197325504558e-06,25.890727996826172,0.7350046950578689,0.7799510645866394
21,0.9999998741149903,0.006173998150974512,1.9713773654442686e-06,1.7878809296425768e-06,25.689971923828125,0.7355795878171921,0.7823555731773376
22,0.9999998035430908,0.006296934556216002,3.908541792062778e-06,3.515547355103736e-06,25.402706146240234,0.7377084571123124,0.7896153807640076
23,1.0000002431869506,0.005958053406327963,7.729393813004754e-07,7.960149106287597e-07,26.374624252319336,0.7402475416660309,0.7866824543476105
24,0.999999641418457,0.005902559276670218,4.367639268720389e-06,4.080575148478167e-06,23.71588134765625,0.7383081239461898,0.7856641012430191
25,1.0000004286766053,0.0058490408398211005,5.0603776475938165e-06,5.372696651485959e-06,25.261571884155273,0.7364667087793351,0.7912638026475907
26,0.9999997682571411,0.005937157217413187,2.7028403794119166e-06,2.445658977276388e-06,24.472423553466797,0.7401692539453506,0.7965226984024047
27,1.0000002760887146,0.005786124341189861,3.319874482777263e-06,3.540073943574029e-06,26.16509437561035,0.7425819027423859,0.7995388501882553
28,0.9999996366500854,0.005638389378786087,5.381088163927773e-06,5.210732192647574e-06,26.248912811279297,0.7451933842897415,0.8015910416841507
29,0.9999993095397949,0.005671233661472797,4.928792921593443e-06,4.26702373001632e-06,24.397066116333008,0.7401248198747635,0.7915427923202515
30,1.0000001754760741,0.0057255980558693405,4.4172083799301005e-06,4.62327458987782e-06,26.36443328857422,0.7502558153867721,0.8026917380094528
31,0.9999999322891235,0.005740227051079273,1.0742005935517697e-05,1.0327422902700798e-05,26.265148162841797,0.7429991507530213,0.7977958661317825
32,1.0000001087188721,0.005669917020946741,3.666891360855129e-06,3.755699850157737e-06,26.484392166137695,0.7485206586122513,0.8092112964391709
33,0.9999994411468506,0.0055227548740804195,6.829931056537394e-06,6.3166711657883364e-06,25.703832626342773,0.7471747970581055,0.8131650859117507
34,0.999999701499939,0.005892187789082527,6.587007377961541e-06,6.1323259810788594e-06,26.29871368408203,0.7462564313411713,0.7979665571451187
35,0.999999225616455,0.00551694992557168,8.868210188616707e-06,8.601255776208288e-06,26.584426879882812,0.7496603828668594,0.8126145774126052
36,1.0000018453598023,0.005500408131629228,1.575460771253523e-05,1.946758250208558e-05,26.448562622070312,0.7515427422523498,0.8108668893575668
37,0.9999995622634887,0.005610872950404883,7.728208969584625e-06,7.062829884220459e-06,26.54313850402832,0.7533251202106476,0.811586149930954
38,0.9999985790252686,0.005420749291777611,7.749331082661088e-06,6.390415878605962e-06,26.102859497070312,0.7492627835273743,0.8135564094781875
39,0.9999994239807128,0.005504721011966467,1.1259298820796847e-05,1.0795659543914121e-05,26.626989364624023,0.7523389911651611,0.8144538849592209
40,1.000005744934082,0.005597931664437055,1.8454180366681104e-05,2.415323130029142e-05,26.451892852783203,0.7569498264789581,0.8094959843158722
41,0.9999999418258667,0.0054175336323678495,4.576047002436967e-07,4.109628955446115e-07,26.564361572265625,0.7540472990274429,0.8238440155982971
42,1.0000000157356261,0.0055055681951344014,3.770159612914853e-07,3.759490299233108e-07,26.49106788635254,0.755997821688652,0.8143585538864135
43,0.9999999589920044,0.005275504730641842,5.349869991279083e-07,5.074899537509653e-07,26.684528350830078,0.7536618489027024,0.8122534453868866
44,1.000000008583069,0.005366102147847414,3.568259985961839e-07,3.6328810964102785e-07,26.37533187866211,0.7467030829191208,0.8238068509101868
45,1.0000000104904174,0.005431165523827076,1.998338153488821e-07,2.1046002999459968e-07,26.13100814819336,0.7539264243841172,0.8243390053510666
46,0.9999999752044678,0.005226376693695784,4.83537389463256e-07,4.831687659372779e-07,26.79663848876953,0.7569503581523895,0.8287865197658539
47,0.9999999933242798,0.005299890581518411,3.558759484140195e-07,3.518103751378957e-07,26.662212371826172,0.7568743920326233,0.8209418815374374
48,0.9999999608993531,0.005249894738197327,4.3767190194289594e-07,4.0165492288224936e-07,26.596595764160156,0.7546974956989289,0.8199182707071304
49,1.0000000286102295,0.0051089441776275635,3.350982145126891e-07,3.4673546153163096e-07,26.386383056640625,0.7553997015953064,0.823443723320961
50,0.9999999523162841,0.005194694396108389,4.7035777178678487e-07,4.0786688579657735e-07,26.808490753173828,0.7582510596513748,0.8178118705749512
51,0.9999999361038208,0.00530042576789856,1.2359547135410883e-06,1.1465325040412233e-06,26.733505249023438,0.7538981568813324,0.8186351197957993
52,0.9999998521804809,0.005263522531837225,4.996454887187373e-07,3.50767464708834e-07,26.61301040649414,0.7499483966827393,0.8209339064359665
53,0.9999999380111695,0.005066811330616474,6.990146408565306e-07,6.423769756948071e-07,26.85601234436035,0.7581904375553131,0.8256899726390838
54,1.000000054359436,0.005121028132736683,7.663687180442733e-07,7.956989628613402e-07,26.61989402770996,0.7596232569217682,0.8269591784477234
55,0.9999999866485596,0.005048543550074101,1.0943938795348363e-06,1.1076278936358423e-06,26.693359375,0.7614146244525909,0.8274557715654374
56,0.9999999761581421,0.0051017007604241375,7.075725370592955e-07,6.883707324910641e-07,26.500717163085938,0.7609307986497879,0.8290252405405044
57,1.0000000562667846,0.005017715767025948,9.309313403152767e-07,9.825172670050805e-07,26.84032440185547,0.7614852070808411,0.8317565876245498
58,0.9999998865127564,0.005071277499198914,1.0383048727149076e-06,9.393513597376421e-07,26.77424430847168,0.7599310767650604,0.8213512724637986
59,1.0000000495910644,0.005069867763668298,6.281732301827991e-07,7.16211654339884e-07,25.781131744384766,0.7558518713712692,0.8293521702289581
60,0.9999999485015869,0.004992750145494938,5.354162329745289e-07,5.25423396764868e-07,26.445980072021484,0.7583001786470414,0.8314517492055893
61,0.9999998426437378,0.005100114297121763,1.2108649972776105e-06,1.0687534131486354e-06,26.139427185058594,0.7545062971115112,0.8313667708635331
62,1.0000000858306886,0.00498489348962903,1.2683431005100138e-06,1.2278092903289753e-06,26.91188621520996,0.7606616741418839,0.8311951464414596
63,1.0000000238418578,0.0049052021130919455,8.418739434745415e-07,8.674536829394209e-07,25.47665786743164,0.7615882748365402,0.83107965528965
64,1.000000084400177,0.0050488669238984586,9.097989485184927e-07,9.908837854160635e-07,26.79869842529297,0.7620603656768798,0.8331569659709931
65,0.9999999899864197,0.005099723555147648,9.744260929810955e-07,9.791435594254314e-07,26.962167739868164,0.7627273190021515,0.8379265695810318
66,0.9999999523162841,0.004893038734793663,1.034580093411756e-06,9.759421097234807e-07,26.265413284301758,0.7605491685867309,0.8440319210290909
67,1.000000002861023,0.004960708323866129,7.898859908917821e-07,7.65012255008229e-07,26.675884246826172,0.7596938365697861,0.84028089761734
68,0.9999999322891235,0.004915514040738344,8.923316613954103e-07,8.421047538673459e-07,25.804039001464844,0.7588132399320603,0.8288904261589051
69,0.999999981880188,0.004888906031847,1.1713310216691146e-06,1.1259203296165983e-06,26.936161041259766,0.7647156739234924,0.8379663252830505
70,0.9999998235702514,0.004879140418022871,1.6020502007938597e-06,1.420098139488307e-06,26.810991287231445,0.7644828343391419,0.8311660772562027
71,0.9999999561309815,0.004885668739676476,5.228339471271756e-07,4.870336370982609e-07,26.35411834716797,0.7609039962291717,0.8348707497119904
72,0.9999999856948852,0.004937700465321541,1.5830799594171455e-06,1.4520349814705884e-06,26.615249633789062,0.7631144165992737,0.836474090218544
73,1.0000000205039978,0.004967213783413172,1.868828871479572e-06,1.8890914577786438e-06,26.68073844909668,0.7539802056550979,0.8344600373506545
74,1.0000001459121703,0.004971304595470428,1.1064114971002618e-06,1.1914114599855788e-06,26.988780975341797,0.7646753686666489,0.8404001528024674
75,1.0000000143051146,0.004828417502343654,9.78851654469703e-07,9.77580928895572e-07,26.95656967163086,0.766388828754425,0.8394159287214279
76,0.9999999580383301,0.0048521943204104905,8.54774017558825e-07,8.267036168807112e-07,26.969371795654297,0.7651083451509476,0.8447638922929763
77,1.0000000076293944,0.004816838163882494,1.286253731127257e-06,1.2810914340586898e-06,26.551841735839844,0.7635089761018753,0.8365966457128525
78,1.0000000371932984,0.004869337238371373,1.0668532967702377e-06,1.011585417399679e-06,26.247779846191406,0.7573828649520874,0.8319244986772537
79,0.9999999656677246,0.004831802945584059,5.544711418317143e-07,5.4847408697496e-07,26.74609375,0.7636189740896225,0.8440474730730056
80,0.9999999370574951,0.005020693436264992,1.1836484808238762e-06,1.1832403536759483e-06,26.844873428344727,0.7651644575595856,0.8326771754026413
81,1.0000000810623169,0.004832409828901291,1.0824818435912486e-06,1.105113780103889e-06,27.006338119506836,0.7651613360643387,0.8461563646793365
82,0.9999999542236329,0.004802674170583486,9.370777859342545e-07,8.822344243877422e-07,25.804275512695312,0.760503163933754,0.8296886748075485
83,1.0000000648498535,0.004776098899543286,1.639813659676803e-06,1.6792480682203334e-06,26.541872024536133,0.756322990655899,0.8453945922851562
84,0.9999999895095825,0.004751707687973976,1.4879782173021913e-06,1.4356217607504303e-06,27.05294418334961,0.7638148230314254,0.8442641252279282
85,0.9999999408721923,0.004736463353037834,6.570133339899448e-07,6.339394902123916e-07,26.91820526123047,0.7643420749902725,0.8428192472457886
86,1.000000002861023,0.004781062766909599,6.793561522146189e-07,6.547209007717169e-07,26.76734733581543,0.7665241825580597,0.8428003466129304
87,0.9999999904632568,0.00482957649603486,1.1178058254077394e-06,1.0849238373386249e-06,26.852737426757812,0.7626711624860764,0.8418219828605652
88,1.0000000009536743,0.004795176900923252,1.1177962731593517e-06,1.195741459237138e-06,27.040546417236328,0.7630271154642105,0.8484806060791016
89,0.9999997568130493,0.004733243819326162,1.678910690256219e-06,1.5221216125040348e-06,26.325531005859375,0.7666116684675217,0.846503558754921
90,0.9999998183250427,0.004808592800050974,5.803205554463337e-06,5.494270025105082e-06,26.983646392822266,0.7613883733749389,0.8493402314186096
91,0.9999995727539063,0.004698900308459997,6.849869234306283e-06,6.5149441938048174e-06,27.09134292602539,0.7683115190267563,0.8461365181207657
92,1.0000002088546753,0.0047260005809366705,2.036086405429155e-05,2.0309867095980674e-05,26.535825729370117,0.7661511898040771,0.8405718046426773
93,1.000001922607422,0.004724914759397507,3.067693811469862e-05,3.249374893030545e-05,26.909210205078125,0.7608505326509476,0.8474664431810379
94,0.9999999990463256,0.004747260883450508,1.7858544401311295e-08,1.9899102564771216e-08,26.67827606201172,0.7641504448652268,0.8491606521606445
95,0.999999997138977,0.004839082010090351,1.705205375241895e-08,1.61374454963495e-08,26.805763244628906,0.7665057098865509,0.8503313505649567
96,1.0,0.004706840388476848,1.9180207891674323e-08,1.9301300118361474e-08,26.986801147460938,0.7664942973852158,0.8435490268468857
97,0.9999999980926514,0.00470832983776927,2.16470819249465e-08,2.1535333226815542e-08,26.89857292175293,0.7690154510736465,0.8505241805315018
98,0.9999999980926514,0.004676489304751158,1.3058462268026629e-08,1.3257247871488986e-08,26.762676239013672,0.7656886780261993,0.8477233952283859
99,1.0,0.004721003040671349,1.7260461199766373e-08,1.741547926441321e-08,26.58503532409668,0.7665918463468552,0.8502223831415177
100,1.0000000019073487,0.0046756726279854775,1.3583585919933294e-08,1.4284617682410199e-08,26.617454528808594,0.7697534626722335,0.8476038849353791
